cv_id,jd_id,jd_pool,n_cv,n_jd,n_cv_skills,n_cv_experience,n_cv_education,n_cv_mixed,n_jd_skills,n_jd_experience,n_jd_education,n_jd_mixed,skills_block,skills_norm,experience_block,experience_norm,education_block,edu_required,edu_fallback_used,education_norm,fit_score_0_100
cv_primary,Grafana Labs People Analytics Analyst,hr_extra,35,22,7,23,3,2,11,4,0,7,0.411,0.676,0.4438,0.4329,0.4274,False,True,0.672,60.3
cv_primary,Bobcatemea_HR_Data_Analyst,hr_extra,35,14,7,23,3,2,5,7,0,2,0.4246,0.7296,0.3776,0.2538,0.4011,False,True,0.5976,57.4
cv_primary,meta_software_engineer_leadership_machine_learning_8bf9b1,engineer_extra,35,3,7,23,3,2,0,1,0,2,0.3966,0.6193,0.4518,0.4545,0.4242,False,True,0.6629,57.4
cv_primary,revecore_senior_director_ai_systems_be600f,engineer_extra,35,15,7,23,3,2,2,6,0,7,0.4017,0.6394,0.4311,0.3985,0.4164,False,True,0.6409,56.7
cv_primary, Product_Growth_Analyst_wiris,main,35,19,7,23,3,2,9,8,1,1,0.377,0.5421,0.447,0.4415,0.3756,True,False,0.5255,51.0
cv_primary,LinkedIn_HR_Data_Engineer_People_Analytics ,main,35,26,7,23,3,2,9,8,2,7,0.3701,0.5149,0.4695,0.5024,0.3351,True,False,0.411,50.1
cv_primary,Polestarcars_People_Analytics_AI_Specialist,hr_extra,35,19,7,23,3,2,4,8,2,5,0.3842,0.5704,0.4072,0.3339,0.3233,True,False,0.3776,48.0
cv_primary,Canonical_talent_scientst,main,35,24,7,23,3,2,8,7,5,4,0.3857,0.5763,0.4128,0.349,0.2814,True,False,0.2592,47.6
cv_primary,FareHarbor_People_Data_Analyst,hr_extra,35,21,7,23,3,2,9,4,1,7,0.3592,0.4719,0.4555,0.4645,0.3628,True,False,0.4893,47.1
cv_primary,Arrive_People_Analytics_Lead,main,35,20,7,23,3,2,8,2,1,9,0.4013,0.6378,0.3917,0.2919,0.1271,True,False,0.0,47.0
cv_primary,skillvue_people_scientist,main,35,12,7,23,3,2,7,3,1,1,0.361,0.479,0.3847,0.273,0.6675,True,False,1.0,46.9
cv_primary,Hero_Group_HR_Tech_People_Analytics_Specialist,hr_extra,35,18,7,23,3,2,8,7,2,1,0.3736,0.5287,0.3787,0.2567,0.4357,True,False,0.6954,46.4
cv_primary,Proofpoint_People_Data_Analyst,main,35,19,7,23,3,2,12,3,1,3,0.3615,0.481,0.4245,0.3807,0.372,True,False,0.5153,45.4
cv_primary,the_world_bank_consultant_agent_evaluation,main,35,12,7,23,3,2,3,1,0,8,0.3597,0.4739,0.4219,0.3736,0.3908,False,True,0.5685,45.3
cv_primary,bpostgroup_People_Analytics_Data_Scientist ,main,35,15,7,23,3,2,4,2,0,9,0.3744,0.5318,0.3792,0.2581,0.3768,False,True,0.5289,44.9
cv_primary,G-Research_Insight_Analyst,main,35,18,7,23,3,2,8,3,1,6,0.359,0.4711,0.4108,0.3436,0.406,True,False,0.6115,44.7
cv_primary,QIC_Digital_Hub_data_analyst,main,35,14,7,23,3,2,7,7,0,0,0.3645,0.4928,0.3797,0.2595,0.3721,False,True,0.5156,42.5
cv_primary,the_hartford_senior_data_architect_ac30d9,engineer_extra,35,12,7,23,3,2,6,2,1,3,0.3754,0.5358,0.3952,0.3014,0.2358,True,False,0.1302,42.5
cv_primary,the_hartford_director_of_enterprise_architecture_genai_fa5710,engineer_extra,35,36,7,23,3,2,8,4,2,22,0.3693,0.5117,0.3778,0.2543,0.3074,True,False,0.3327,41.7
cv_primary,unicef_people_culture_specialist,main,35,18,7,23,3,2,12,3,1,2,0.3662,0.4995,0.3615,0.2102,0.3749,True,False,0.5235,41.5
cv_primary,Applied_AI_Engineer_Impress,main,35,16,7,23,3,2,9,1,0,6,0.3526,0.4459,0.3908,0.2895,0.3717,False,True,0.5145,40.6
cv_primary,Johnson_Controls_People Insights_Partner ,main,35,27,7,23,3,2,9,2,2,14,0.355,0.4554,0.4112,0.3447,0.2907,True,False,0.2855,40.5
cv_primary,Data_Architect_Hanna_Robulets_Company,main,35,15,7,23,3,2,8,5,0,2,0.3363,0.3817,0.4091,0.339,0.3727,False,True,0.5173,38.2
cv_primary,zs_business_technology_solutions_associate_consultant_5a0be3,engineer_extra,35,2,7,23,3,2,0,0,0,2,0.3301,0.3573,0.4196,0.3674,0.3748,False,True,0.5233,37.7
cv_primary,orient path_ Research Lead – Cognitive Modeling & Human-AI Systems,engineer_extra,35,23,7,23,3,2,0,6,1,16,0.3357,0.3793,0.3801,0.2605,0.4287,True,False,0.6757,37.3
cv_primary,Senior_AI Engineer_MoveUp,main,35,22,7,23,3,2,13,9,0,0,0.3327,0.3675,0.4078,0.3355,0.3702,False,True,0.5103,37.2
cv_primary,Atlantica Sustainable Infrastructure_Talent_Culture Analyst,main,35,22,7,23,3,2,9,2,1,10,0.3282,0.3498,0.3932,0.296,0.4393,True,False,0.7056,36.9
cv_primary,consensys_senior_people_operations_partner_b4959a,hr_extra,35,28,7,23,3,2,11,10,1,6,0.3366,0.3829,0.335,0.1385,0.4433,True,False,0.7169,34.3
cv_primary,morgan_stanley_systems_analyst_director_ac9c07,engineer_extra,35,33,7,23,3,2,14,9,1,9,0.3336,0.371,0.3668,0.2246,0.3562,True,False,0.4707,33.7
cv_primary,freeplay_data_scientist,main,35,10,7,23,3,2,5,4,0,1,0.3259,0.3407,0.3667,0.2243,0.3463,False,True,0.4427,31.6
cv_primary,Accenture_Talent_Transformation_Manager,main,35,27,7,23,3,2,5,7,0,15,0.3051,0.2587,0.408,0.336,0.3566,False,True,0.4718,30.3
cv_primary,ecs_senior_hr_business_partner_59b2ad,hr_extra,35,29,7,23,3,2,5,3,1,20,0.3171,0.306,0.3428,0.1596,0.3433,True,False,0.4342,27.5
cv_primary,Micro:bit Educational Foundation People and Culture Manager,hr_extra,35,39,7,23,3,2,9,5,1,24,0.3153,0.2989,0.3754,0.2478,0.2471,True,False,0.1622,27.0
cv_primary,angels-space-art-director,main,35,17,7,23,3,2,9,5,0,3,0.3309,0.3604,0.3043,0.0555,0.3176,False,True,0.3615,26.9
cv_primary,ecolab_business_development_representative_digital_soft_c1ea4b,engineer_extra,35,20,7,23,3,2,9,8,1,2,0.3067,0.2651,0.3685,0.2292,0.2855,True,False,0.2708,25.5
cv_primary,TheHiveCareers_Technical Architect,engineer_extra,35,12,7,23,3,2,7,3,2,0,0.2807,0.1626,0.4171,0.3606,0.3434,True,False,0.4345,24.9
cv_primary,doordash_senior_people_process_optimization_strategist_f16ebc,hr_extra,35,21,7,23,3,2,11,7,0,3,0.2973,0.228,0.3703,0.234,0.3338,False,True,0.4073,24.8
cv_primary,spectrum_one_people_operations_associate_bdd6be,hr_extra,35,23,7,23,3,2,7,13,0,3,0.3075,0.2682,0.3281,0.1199,0.3178,False,True,0.3621,23.3
cv_primary,Theprogenygroup_People_Partner,hr_extra,35,26,7,23,3,2,3,1,1,21,0.2966,0.2253,0.3712,0.2365,0.2544,True,False,0.1828,22.4
cv_primary,nvidia_senior_software_engineer_jax_269b9a,engineer_extra,35,18,7,23,3,2,8,7,1,2,0.3061,0.2627,0.2843,0.0014,0.4139,True,False,0.6338,22.1
cv_primary,Flash Pack_people_partner,hr_extra,35,20,7,23,3,2,0,1,0,19,0.3005,0.2406,0.3302,0.1255,0.3154,False,True,0.3553,21.8
cv_primary,SKM Group_ai_solution_architech,engineer_extra,35,14,7,23,3,2,12,1,0,1,0.311,0.282,0.3007,0.0457,0.3059,False,True,0.3285,21.6
cv_primary,fortis_games_senior_manager_people_experience_74a6fe,hr_extra,35,24,7,23,3,2,5,6,0,13,0.296,0.2229,0.333,0.1331,0.3145,False,True,0.3528,20.9
cv_primary,Digital_Learning_Applications_Schneider_Electric,main,35,32,7,23,3,2,4,1,1,26,0.2797,0.1587,0.3589,0.2032,0.3628,True,False,0.4893,20.5
cv_primary,mantech_senior_model_based_system_engineer_ab246d,engineer_extra,35,16,7,23,3,2,2,8,2,4,0.3083,0.2714,0.3204,0.099,0.2328,True,False,0.1218,20.5
cv_primary,fivetran_senior_solution_architect_enterprise_1ce484,engineer_extra,35,31,7,23,3,2,23,7,0,1,0.2822,0.1685,0.3588,0.2029,0.3205,False,True,0.3697,19.9
cv_primary,automat_it_hr_specialist_b6fd68,hr_extra,35,22,7,23,3,2,9,13,0,0,0.2925,0.2091,0.3251,0.1117,0.3088,False,True,0.3367,19.3
cv_primary,air_aps_Software Architect,engineer_extra,35,23,7,23,3,2,8,2,0,13,0.2876,0.1898,0.3311,0.128,0.3094,False,True,0.3383,18.6
cv_primary,Klaviyo_Senior_Solution_Architect,engineer_extra,35,39,7,23,3,2,0,2,0,37,0.2611,0.0854,0.3982,0.3095,0.3296,False,True,0.3955,18.4
cv_primary,infor_consultant_senior_warehouse_management_systems_5a3616,engineer_extra,35,15,7,23,3,2,3,5,0,7,0.2677,0.1114,0.3708,0.2354,0.3193,False,True,0.3663,17.4
cv_primary,HP Software_Business Solution Architect,engineer_extra,35,27,7,23,3,2,17,3,2,5,0.2776,0.1504,0.3381,0.1469,0.3081,True,False,0.3347,16.8
cv_primary,lightning-ai-frontend-engineer,main,35,12,7,23,3,2,6,5,0,1,0.2615,0.0869,0.3727,0.2405,0.3171,False,True,0.3601,16.0
cv_primary,tines_senior_software_engineer_full_stack_735b5d,engineer_extra,35,18,7,23,3,2,3,9,0,6,0.2719,0.1279,0.3442,0.1634,0.3081,False,True,0.3347,15.9
cv_primary,smartsheet_senior_people_operations_generalist_c0b593,hr_extra,35,19,7,23,3,2,7,10,1,1,0.26,0.081,0.3425,0.1588,0.4036,True,False,0.6047,15.7
cv_primary,hubspot_principal_software_engineer_customer_journey_c3fa8a,engineer_extra,35,18,7,23,3,2,5,4,0,9,0.2705,0.1224,0.3441,0.1631,0.3073,False,True,0.3324,15.6
cv_primary,bazaarvoice-provisioning-analyst,main,35,14,7,23,3,2,6,6,1,1,0.2785,0.1539,0.2778,0.0,0.4013,True,False,0.5982,15.2
cv_primary,epam_systems_solution_architect_3d03a4,engineer_extra,35,3,7,23,3,2,0,1,0,2,0.256,0.0653,0.3756,0.2484,0.3158,False,True,0.3564,14.9
cv_primary,Pimcore_HR Generalist,hr_extra,35,14,7,23,3,2,6,6,1,1,0.2972,0.2276,0.2935,0.0262,0.0915,True,False,0.0,14.4
cv_primary,chime_software_engineer_mypay_73eb57,engineer_extra,35,12,7,23,3,2,3,1,0,8,0.264,0.0968,0.3485,0.175,0.3062,False,True,0.3293,14.4
cv_primary,postman_strategic_solutions_engineer_8b835a,engineer_extra,35,23,7,23,3,2,13,8,1,1,0.2504,0.0432,0.3569,0.1978,0.3373,True,False,0.4172,12.7
cv_primary,Customer_success_specialist_CareWise,main,35,18,7,23,3,2,11,7,0,0,0.2694,0.1181,0.3138,0.0812,0.2916,False,True,0.288,12.4
cv_primary,wizeline_senior_net_software_engineer_5423a8,engineer_extra,35,24,7,23,3,2,15,3,1,5,0.2448,0.0211,0.3423,0.1583,0.4005,True,False,0.5959,12.0
cv_primary,anglian-water-lead-systems-engineer,main,35,20,7,23,3,2,5,6,1,8,0.2151,0.0,0.3595,0.2048,0.3609,True,False,0.484,11.0
cv_primary,utopia_Technical Architect,engineer_extra,35,21,7,23,3,2,7,3,2,9,0.2535,0.0554,0.3378,0.1461,0.2685,True,False,0.2227,9.9
cv_primary,Natuvion_Senior_People_Strategy_Excellence_Manager_mwd,hr_extra,35,19,7,23,3,2,3,9,1,6,0.2533,0.0546,0.3149,0.0841,0.313,True,False,0.3485,9.3
cv_primary,AI_Video_Editor_PARTNERS,main,35,9,7,23,3,2,4,3,1,1,0.2477,0.0326,0.3041,0.0549,0.1775,True,False,0.0,3.6
cv_primary,sorare-marketing-graphic-designer,main,35,12,7,23,3,2,5,3,0,4,0.2405,0.0042,0.2948,0.0298,0.2676,False,True,0.2202,3.3
cv_primary,ecs_web_software_developer_5c342c,engineer_extra,35,17,7,23,3,2,7,5,0,5,0.1762,0.0,0.2405,0.0,0.2084,False,True,0.0528,0.5
